asset_id,github_asset_url,old_filename,upload_filename,youtube_url,reference_paths
a4e7ebc3-a355-4534-a494-3f016eba90ae,https://github.com/user-attachments/assets/a4e7ebc3-a355-4534-a494-3f016eba90ae,404596977-c04e7f59-4ecb-4971-9c84-a27085f68efe.webm,asset_a4e7ebc3-a355-4534-a494-3f016eba90ae.webm,https://www.youtube.com/watch?v=U2cIQM1ZN2E,2 🏔️ Landscape/2 🧑‍🦰 User landscape/09 🔏 Signatures landscape/01 📺 Signature benefits.md
a76a1e75-e618-4f29-bc6d-7604fabdc1df,https://github.com/user-attachments/assets/a76a1e75-e618-4f29-bc6d-7604fabdc1df,16 📺 🇨🇳 Social credit__a76a1e75-e618-4f29-bc6d-7604fabdc1df.webm,asset_a76a1e75-e618-4f29-bc6d-7604fabdc1df.webm,,2 🏔️ Landscape/1 💼 Business landscape/01 🕵 Profiling landscape/16 📺 🇨🇳 Social credit.md
a79fab33-9e24-4f99-bace-33dad1ab94c8,https://github.com/user-attachments/assets/a79fab33-9e24-4f99-bace-33dad1ab94c8,380449127-ec22c2f6-eaf1-45ce-973b-b1ef49f6d42d.webm,asset_a79fab33-9e24-4f99-bace-33dad1ab94c8.webm,,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/06 📺 🇨🇳 Alipay.md
a8a89603-ee59-4ddd-b705-d2d49f94cedf,https://github.com/user-attachments/assets/a8a89603-ee59-4ddd-b705-d2d49f94cedf,405775536-9548af0f-aa75-45b0-802f-e68249584298.webm,asset_a8a89603-ee59-4ddd-b705-d2d49f94cedf.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/07 📺 Top smart locks.md
a8c816e8-fd2a-46f6-9456-97ae6e1f536e,https://github.com/user-attachments/assets/a8c816e8-fd2a-46f6-9456-97ae6e1f536e,415686062-3731fd48-37ff-4d9f-b2a9-42c4627a616e.webm,asset_a8c816e8-fd2a-46f6-9456-97ae6e1f536e.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/05 🧠 Brain Interfaces/08 📺 Synchron+Apple.md
a8f02a21-b2ec-4554-b3d4-953d25d1a3f9,https://github.com/user-attachments/assets/a8f02a21-b2ec-4554-b3d4-953d25d1a3f9,387420743-433f9d97-ee36-46f0-a095-48bab57a980e.webm,asset_a8f02a21-b2ec-4554-b3d4-953d25d1a3f9.webm,https://www.youtube.com/watch?v=xJwoq3cHHjo,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/02 📺 Ambient computing.md
a9a886ba-b559-46a1-b752-14c5dc0e1966,https://github.com/user-attachments/assets/a9a886ba-b559-46a1-b752-14c5dc0e1966,380309559-fd773c9d-cb05-47f8-994c-7e29e1eae7f3.webm,asset_a9a886ba-b559-46a1-b752-14c5dc0e1966.webm,,2 🏔️ Landscape/1 💼 Business landscape/09 🛒 Shopping landscape/01 📺 🇮🇳 India's ONDC.md
ade48aa2-8972-4f4d-a533-24e881f1f59b,https://github.com/user-attachments/assets/ade48aa2-8972-4f4d-a533-24e881f1f59b,402853445-d3a074f2-212e-441b-aca7-4b9a295a16e8.webm,asset_ade48aa2-8972-4f4d-a533-24e881f1f59b.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/03 📺 🇺🇸 Google's search delete.md
aed47ab9-7dcb-4069-b3dc-cda781aee38e,https://github.com/user-attachments/assets/aed47ab9-7dcb-4069-b3dc-cda781aee38e,400168323-654c36c7-4645-40ac-874a-939f7fd419ca.webm,asset_aed47ab9-7dcb-4069-b3dc-cda781aee38e.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/02 📺 FIDO passkeys.md
aee49236-3d96-455d-8da8-713ee4a62f08,https://github.com/user-attachments/assets/aee49236-3d96-455d-8da8-713ee4a62f08,400170082-8ce7dfb8-315c-4d05-885a-43a7840176d6.webm,asset_aee49236-3d96-455d-8da8-713ee4a62f08.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/05 📺 Financial industry.md
af8e6454-14d6-4bef-9121-6173e35164f7,https://github.com/user-attachments/assets/af8e6454-14d6-4bef-9121-6173e35164f7,399592588-b0266aa6-3e33-45eb-82e3-ffff6db903aa.webm,asset_af8e6454-14d6-4bef-9121-6173e35164f7.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/13 📺 Amazon Sidewalk.md
afe3b50b-a8ab-447c-99a1-555544d8af65,https://github.com/user-attachments/assets/afe3b50b-a8ab-447c-99a1-555544d8af65,405036561-ffa890d8-78e0-432c-9bd1-bc8c90105f62.webm,asset_afe3b50b-a8ab-447c-99a1-555544d8af65.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/14 📺 Matter protocol.md
b18d7a5d-e80d-44f6-b4eb-ba49320e8601,https://github.com/user-attachments/assets/b18d7a5d-e80d-44f6-b4eb-ba49320e8601,100mb-400407603-e21ff580-af9a-487c-a5a7-10037fac74c0.webm,asset_b18d7a5d-e80d-44f6-b4eb-ba49320e8601.webm,,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/14 📺 🇺🇸 P2P Venmo.md
b1d67d4f-6bf1-4ad0-bab3-8dd4bde69b21,https://github.com/user-attachments/assets/b1d67d4f-6bf1-4ad0-bab3-8dd4bde69b21,379916740-80b4de8b-8ca6-4199-814f-9d388ea7ad17.webm,asset_b1d67d4f-6bf1-4ad0-bab3-8dd4bde69b21.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/04 📺 Microsoft passkeys.md
b33d6b08-922a-4c65-a97d-1af48071efb2,https://github.com/user-attachments/assets/b33d6b08-922a-4c65-a97d-1af48071efb2,404597134-201849d9-f384-42c5-8a1c-bf024f071dcd.webm,asset_b33d6b08-922a-4c65-a97d-1af48071efb2.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/09 🔏 Signatures landscape/02 📺 Signature regulations.md
b4abc052-1be6-42a0-95c2-ef952dd470ee,https://github.com/user-attachments/assets/b4abc052-1be6-42a0-95c2-ef952dd470ee,404697068-c2190acc-70a8-4839-b2e1-7043e2d2203d.webm,asset_b4abc052-1be6-42a0-95c2-ef952dd470ee.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/13 📺 NFC tap distance.md
b57d957b-cb63-4f3a-9711-4c68162494ea,https://github.com/user-attachments/assets/b57d957b-cb63-4f3a-9711-4c68162494ea,400246816-055529fa-37eb-4cd5-8e33-8b6b0cad3648.webm,asset_b57d957b-cb63-4f3a-9711-4c68162494ea.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/03 📺 Meta's verified ID.md
b585d3ed-b75f-47f3-bc16-74b65c561c6f,https://github.com/user-attachments/assets/b585d3ed-b75f-47f3-bc16-74b65c561c6f,400533709-bd2c2c60-477f-42ea-b929-e01b136b5c14.webm,asset_b585d3ed-b75f-47f3-bc16-74b65c561c6f.webm,,2 🏔️ Landscape/1 💼 Business landscape/08 🗓️ Subscriptions landscape/06 📺 Square store.md
b59d60b1-8079-4477-abda-b15686630bd5,https://github.com/user-attachments/assets/b59d60b1-8079-4477-abda-b15686630bd5,404704263-6c2a257e-86b0-4f2f-a416-a62c25dbe616.webm,asset_b59d60b1-8079-4477-abda-b15686630bd5.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/02 📺 Fob keys.md
b5f032ba-2f27-4a13-88c0-7ff3d986c6a7,https://github.com/user-attachments/assets/b5f032ba-2f27-4a13-88c0-7ff3d986c6a7,100mb-420088672-737304b5-9f30-4df1-8b81-f0118cf61e09.webm,asset_b5f032ba-2f27-4a13-88c0-7ff3d986c6a7.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/08 📺 Global Identity Crisis.md
b67e6a65-5855-45e2-8566-5b4d4d90aa2d,https://github.com/user-attachments/assets/b67e6a65-5855-45e2-8566-5b4d4d90aa2d,406696464-4f965138-12b8-4e2e-adf3-2f456f1b35db.webm,asset_b67e6a65-5855-45e2-8566-5b4d4d90aa2d.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/08 📺 Biometrics access.md
b7658c00-e25f-4458-a147-8c64476bb66c,https://github.com/user-attachments/assets/b7658c00-e25f-4458-a147-8c64476bb66c,100mb-400485109-772f0cf7-00f0-4da2-8067-1b255ad91a6b.webm,asset_b7658c00-e25f-4458-a147-8c64476bb66c.webm,,2 🏔️ Landscape/1 💼 Business landscape/07 🖐️ Palm pay landscape/03 📺 Just Walk Out.md
b77fd1fb-7e19-4e77-a0e7-140d8cef670d,https://github.com/user-attachments/assets/b77fd1fb-7e19-4e77-a0e7-140d8cef670d,404704377-9e00a0a7-0996-4b1f-97c9-41518af05fee.webm,asset_b77fd1fb-7e19-4e77-a0e7-140d8cef670d.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/04 📺 QR dynamic url.md
b82d4a74-3f4b-4d13-9170-7f8674315bc3,https://github.com/user-attachments/assets/b82d4a74-3f4b-4d13-9170-7f8674315bc3,406763014-4024cdee-30cb-4e9a-9329-7153da3356df.webm,asset_b82d4a74-3f4b-4d13-9170-7f8674315bc3.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/04 📺 NVIDIA.md
b878d4fd-1564-4615-9c44-260997cbc9db,https://github.com/user-attachments/assets/b878d4fd-1564-4615-9c44-260997cbc9db,404305014-e6cc810c-c677-4171-95ba-bf380888b390.webm,asset_b878d4fd-1564-4615-9c44-260997cbc9db.webm,,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/05 📺 Meta ads on apps.md
b91548be-573e-4f0d-b82e-0713817bf458,https://github.com/user-attachments/assets/b91548be-573e-4f0d-b82e-0713817bf458,404704256-5bb89ee1-2656-4a48-beb8-a42304b5e1a6.webm,asset_b91548be-573e-4f0d-b82e-0713817bf458.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/14 📺 NFC in clothing.md
b91f711d-80e6-4cca-9910-46594524917d,https://github.com/user-attachments/assets/b91f711d-80e6-4cca-9910-46594524917d,379486982-819fd92b-8894-447e-b4c4-64cb149e0eaa.webm,asset_b91f711d-80e6-4cca-9910-46594524917d.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/06 📺 🇨🇦 Canada's DID.md
ba1581f6-7dc6-4db6-bbc6-4d1b8bd22e6e,https://github.com/user-attachments/assets/ba1581f6-7dc6-4db6-bbc6-4d1b8bd22e6e,380417129-ab9fc8a4-f94c-4f72-9aca-7e874174c516.webm,asset_ba1581f6-7dc6-4db6-bbc6-4d1b8bd22e6e.webm,,2 🏔️ Landscape/1 💼 Business landscape/07 🖐️ Palm pay landscape/02 📺 Amazon One.md
bb5d6401-7f49-47aa-b720-1a289711d513,https://github.com/user-attachments/assets/bb5d6401-7f49-47aa-b720-1a289711d513,405003166-27753f89-fdb8-4a7c-8e1d-ef3e0d642828.webm,asset_bb5d6401-7f49-47aa-b720-1a289711d513.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/09 📺 Google agents.md
bd1a1c5f-27ce-4bab-bdda-538cd4fbf58e,https://github.com/user-attachments/assets/bd1a1c5f-27ce-4bab-bdda-538cd4fbf58e,404680826-3a6568f5-76df-484a-b9d8-476aa3161c75.webm,asset_bd1a1c5f-27ce-4bab-bdda-538cd4fbf58e.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/10 📺 COVID.md
bdb471f3-3de9-487a-88ef-8440229321dc,https://github.com/user-attachments/assets/bdb471f3-3de9-487a-88ef-8440229321dc,404684669-7aa08543-1347-4f66-b391-1bfa2d20ef28.webm,asset_bdb471f3-3de9-487a-88ef-8440229321dc.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/07 🧑‍💻 Unsupervised ID landscape/08 📺 Deep fakes.md
bf954e1a-f429-478c-abca-f5c2183ece48,https://github.com/user-attachments/assets/bf954e1a-f429-478c-abca-f5c2183ece48,420087460-3a3f517b-b1ef-4fc0-9299-339ec4417ab1.webm,asset_bf954e1a-f429-478c-abca-f5c2183ece48.webm,,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/16 📺 Gmail priority inbox.md;2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/01 📺 🇺🇸 Apple Pay.md
bfc3ea86-3a53-48ea-9b7f-75a278d5a72a,https://github.com/user-attachments/assets/bfc3ea86-3a53-48ea-9b7f-75a278d5a72a,379802151-91f5fd4b-2c3c-4d98-a60b-9aa92c299c3d.webm,asset_bfc3ea86-3a53-48ea-9b7f-75a278d5a72a.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/04 📺 🇺🇸 US airports.md
c12bc774-7a13-4505-8a91-bc5b9076ca71,https://github.com/user-attachments/assets/c12bc774-7a13-4505-8a91-bc5b9076ca71,05 📺 Smart padlocks__c12bc774-7a13-4505-8a91-bc5b9076ca71.webm,asset_c12bc774-7a13-4505-8a91-bc5b9076ca71.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/05 📺 Smart padlocks.md
c23c9135-cafb-4338-982b-50dcd8dfe0b7,https://github.com/user-attachments/assets/c23c9135-cafb-4338-982b-50dcd8dfe0b7,403176508-49e1b125-a7dc-4cf0-85e8-020814f1b055.webm,asset_c23c9135-cafb-4338-982b-50dcd8dfe0b7.webm,,2 🏔️ Landscape/1 💼 Business landscape/03 🔎 Searching landscape/06 📺 🇨🇳 Baidu vs Google.md
c2cb185c-515f-4804-bfb2-20b12d2fd36a,https://github.com/user-attachments/assets/c2cb185c-515f-4804-bfb2-20b12d2fd36a,400418796-dc5cdcc2-906d-4807-918d-9a0c81bb81ca.webm,asset_c2cb185c-515f-4804-bfb2-20b12d2fd36a.webm,,2 🏔️ Landscape/1 💼 Business landscape/05 💳 Payments landscape/12 📺 Meta's Libra.md
c32f87ad-9f6c-46dd-87bf-77590a9b5981,https://github.com/user-attachments/assets/c32f87ad-9f6c-46dd-87bf-77590a9b5981,403080265-83dd031d-ce75-4f24-84ca-f841bbb58b06.webm,asset_c32f87ad-9f6c-46dd-87bf-77590a9b5981.webm,,2 🏔️ Landscape/1 💼 Business landscape/01 🕵 Profiling landscape/04 📺 Big techs in finance.md
c47f49da-d326-4856-bc83-53c017027dc5,https://github.com/user-attachments/assets/c47f49da-d326-4856-bc83-53c017027dc5,401292404-4b0e32b3-ca60-4bd8-a66b-75f88a0bfb97.webm,asset_c47f49da-d326-4856-bc83-53c017027dc5.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/01 🛰️ Connectivity landscape/05 📺 6G internet.md
c56ca88f-b37a-4ea9-932e-a8cb99f55af5,https://github.com/user-attachments/assets/c56ca88f-b37a-4ea9-932e-a8cb99f55af5,400094714-64f506d3-e4e5-4883-917d-8c52898a8f22.webm,asset_c56ca88f-b37a-4ea9-932e-a8cb99f55af5.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/06 📺 🇮🇳 India's DigiYatra.md
c65861e2-0765-47eb-a92c-3d6567f3fed3,https://github.com/user-attachments/assets/c65861e2-0765-47eb-a92c-3d6567f3fed3,387421012-3f72e10c-db5d-41d1-ab3e-d6b200f4809c.webm,asset_c65861e2-0765-47eb-a92c-3d6567f3fed3.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/02 📺 Arm's vision.md
c6e93229-a1d2-40cc-a6d9-e90087159769,https://github.com/user-attachments/assets/c6e93229-a1d2-40cc-a6d9-e90087159769,BgRN5H6vdvo.webm,asset_c6e93229-a1d2-40cc-a6d9-e90087159769.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/01 📺 Product IDs.md
c708cea0-93df-4399-9d3b-853fdebd80c1,https://github.com/user-attachments/assets/c708cea0-93df-4399-9d3b-853fdebd80c1,400026832-c370e7f3-efd9-4a59-8922-1ce4097d0ac9.webm,asset_c708cea0-93df-4399-9d3b-853fdebd80c1.webm,https://www.youtube.com/watch?v=BeD0msHCks0,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/10 📺 Google on 3P cookies.md
c7490799-6f04-4af9-a49e-d6ed5c707ae4,https://github.com/user-attachments/assets/c7490799-6f04-4af9-a49e-d6ed5c707ae4,406620191-afc01448-00a3-4436-baed-ce1c54212e26.webm,asset_c7490799-6f04-4af9-a49e-d6ed5c707ae4.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/05 📺 Apple's vision.md
ca420144-1d27-4a7f-b0b6-5bb23b4c2a13,https://github.com/user-attachments/assets/ca420144-1d27-4a7f-b0b6-5bb23b4c2a13,400090431-5a7fc667-6099-491b-b155-d75d201f6f18.webm,asset_ca420144-1d27-4a7f-b0b6-5bb23b4c2a13.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/02 📺 IDEMIA's DTC-1.md
cab51613-195c-44d2-937b-3e68143d667d,https://github.com/user-attachments/assets/cab51613-195c-44d2-937b-3e68143d667d,380797789-618a031b-c81c-41fb-9812-55b513ce8f42.webm,asset_cab51613-195c-44d2-937b-3e68143d667d.webm,,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/12 📺 🇬🇧 Samsung Pay+.md
cac95991-b410-4fb8-8f83-07341f697536,https://github.com/user-attachments/assets/cac95991-b410-4fb8-8f83-07341f697536,400799794-590d84be-2442-476d-8269-ff74f8115146.webm,asset_cac95991-b410-4fb8-8f83-07341f697536.webm,,2 🏔️ Landscape/1 💼 Business landscape/10 💬 Chatting landscape/03 📺 Google chats.md
cb8ababd-ca9b-4dc6-bc23-86fb51b32597,https://github.com/user-attachments/assets/cb8ababd-ca9b-4dc6-bc23-86fb51b32597,405775630-938e0cc3-e04e-41f2-b492-e7f9133a8583.webm,asset_cb8ababd-ca9b-4dc6-bc23-86fb51b32597.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/05 📺 Smart padlocks.md
cbed4a39-7773-4de1-bf57-921d7a5cac48,https://github.com/user-attachments/assets/cbed4a39-7773-4de1-bf57-921d7a5cac48,00 🔆 Scanning index__cbed4a39-7773-4de1-bf57-921d7a5cac48.webm,asset_cbed4a39-7773-4de1-bf57-921d7a5cac48.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/00 🔆 Scanning index.md
cc1d5cbf-1d74-4c27-bbfd-69d7438507a6,https://github.com/user-attachments/assets/cc1d5cbf-1d74-4c27-bbfd-69d7438507a6,403181480-75bfb4d7-627a-4784-a609-3a4ad3f9a968.webm,asset_cc1d5cbf-1d74-4c27-bbfd-69d7438507a6.webm,,2 🏔️ Landscape/1 💼 Business landscape/03 🔎 Searching landscape/07 📺 TikTok vs Google.md
cd599205-519c-4468-84b7-473a2dd2fccb,https://github.com/user-attachments/assets/cd599205-519c-4468-84b7-473a2dd2fccb,100mb-400532744-bbe193ef-2823-445f-ad05-e20af3bbe7b2.webm,asset_cd599205-519c-4468-84b7-473a2dd2fccb.webm,,2 🏔️ Landscape/1 💼 Business landscape/08 🗓️ Subscriptions landscape/02 📺 Consumer frictions.md
cdbec1e8-1914-405e-82fb-6a41fab6d507,https://github.com/user-attachments/assets/cdbec1e8-1914-405e-82fb-6a41fab6d507,404706880-71273f17-b689-4cf5-b5b5-42ba1a728576.webm,asset_cdbec1e8-1914-405e-82fb-6a41fab6d507.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/09 📺 Air charge tech.md
cdd2989b-099e-4fb6-8038-720ad6086f59,https://github.com/user-attachments/assets/cdd2989b-099e-4fb6-8038-720ad6086f59,400088031-7efec767-c2f6-447a-8866-34a2b87b5bea.webm,asset_cdd2989b-099e-4fb6-8038-720ad6086f59.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/03 📺 Amadeus Travel Ready.md
d015b96f-e724-4eb1-ae1c-0e798652f02e,https://github.com/user-attachments/assets/d015b96f-e724-4eb1-ae1c-0e798652f02e,404704315-354028b0-e245-4f36-80dc-1061405fbaf3.webm,asset_d015b96f-e724-4eb1-ae1c-0e798652f02e.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/12 📺 NFC tamper aware.md
d12c664c-bdb1-48b4-b2cf-c8262cf572b7,https://github.com/user-attachments/assets/d12c664c-bdb1-48b4-b2cf-c8262cf572b7,07 📺 Top smart locks__d12c664c-bdb1-48b4-b2cf-c8262cf572b7.webm,asset_d12c664c-bdb1-48b4-b2cf-c8262cf572b7.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/07 📺 Top smart locks.md
d12d417b-b93b-41a7-a231-9a2a4e925229,https://github.com/user-attachments/assets/d12d417b-b93b-41a7-a231-9a2a4e925229,00 🔆 Scanning index__d12d417b-b93b-41a7-a231-9a2a4e925229.webm,asset_d12d417b-b93b-41a7-a231-9a2a4e925229.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/00 🔆 Scanning index.md
d444b72f-a914-4953-9e43-b90498643ee6,https://github.com/user-attachments/assets/d444b72f-a914-4953-9e43-b90498643ee6,400151563-d649fca0-bee3-456b-bef9-854557363a74.webm,asset_d444b72f-a914-4953-9e43-b90498643ee6.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/10 📺 Amazon One fitness.md
d5127d43-d504-44fc-9288-34e01eddbb7f,https://github.com/user-attachments/assets/d5127d43-d504-44fc-9288-34e01eddbb7f,100mb-403135654-9e3fe729-3d6c-49c6-9d1c-3aa1887438bf.webm,asset_d5127d43-d504-44fc-9288-34e01eddbb7f.webm,,2 🏔️ Landscape/1 💼 Business landscape/01 🕵 Profiling landscape/14 📺 🇺🇸 Financial credit.md
d6a810d8-fdf6-4fef-9bea-ad107913f0bc,https://github.com/user-attachments/assets/d6a810d8-fdf6-4fef-9bea-ad107913f0bc,406762995-0cd5f017-4ddd-45a3-b726-670c5d395ce6.webm,asset_d6a810d8-fdf6-4fef-9bea-ad107913f0bc.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/02 📺 Hospitals' opinion.md
d72f7ae1-d8ad-4f99-827d-7c3e9b89f368,https://github.com/user-attachments/assets/d72f7ae1-d8ad-4f99-827d-7c3e9b89f368,400881731-e39abaac-264b-47aa-b34c-b4970b1a2539.webm,asset_d72f7ae1-d8ad-4f99-827d-7c3e9b89f368.webm,,2 🏔️ Landscape/1 💼 Business landscape/09 🛒 Shopping landscape/05 📺 🇨🇳 WeChat platforms.md
d7a18958-013c-45ff-b57e-7a46a49ab48b,https://github.com/user-attachments/assets/d7a18958-013c-45ff-b57e-7a46a49ab48b,401289541-60688758-7f46-4cf5-860c-29525c706682.webm,asset_d7a18958-013c-45ff-b57e-7a46a49ab48b.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/01 🛰️ Connectivity landscape/03 📺 Starlink @ phones.md
d8b70e7a-03d5-45ca-aea1-ae29e95c0afb,https://github.com/user-attachments/assets/d8b70e7a-03d5-45ca-aea1-ae29e95c0afb,415685906-4e16fbf6-a628-4aa9-aca2-48ac38905a28.webm,asset_d8b70e7a-03d5-45ca-aea1-ae29e95c0afb.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/05 📺 Meta's Ray-Ban.md
d91aa3ad-b321-455a-89b9-08aec7c41d30,https://github.com/user-attachments/assets/d91aa3ad-b321-455a-89b9-08aec7c41d30,406749278-763e71ac-cf65-40e8-ba86-416b4bb19e95.webm,asset_d91aa3ad-b321-455a-89b9-08aec7c41d30.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/03 📺 Journalists' opinion.md
dade0387-e439-4a2a-9ac7-81f80ab97aae,https://github.com/user-attachments/assets/dade0387-e439-4a2a-9ac7-81f80ab97aae,405785931-bc458f11-b0f3-4203-951f-196848c44fec.webm,asset_dade0387-e439-4a2a-9ac7-81f80ab97aae.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/05 📂 ID Wallets landscape/02 📺 CA DMV Wallet mDL.md
dc0c830c-e96e-40a8-9cfe-055755524789,https://github.com/user-attachments/assets/dc0c830c-e96e-40a8-9cfe-055755524789,406754400-81895bd0-b2e5-4801-9c73-db3e79a693b5.webm,asset_dc0c830c-e96e-40a8-9cfe-055755524789.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/10 📺 Data sharing.md
ddfb86ad-7e70-47a0-a847-ee1b6c3e60d4,https://github.com/user-attachments/assets/ddfb86ad-7e70-47a0-a847-ee1b6c3e60d4,387420071-48ec953b-3ff8-48ca-aa42-7f7e2ea3a3c4.webm,asset_ddfb86ad-7e70-47a0-a847-ee1b6c3e60d4.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/07 📺 AWS Bedrock.md
dfcd3b01-7bf9-437b-bbea-8c0c0d05c224,https://github.com/user-attachments/assets/dfcd3b01-7bf9-437b-bbea-8c0c0d05c224,404942097-3be01bc5-5d82-4617-8cf1-1c513135f914.webm,asset_dfcd3b01-7bf9-437b-bbea-8c0c0d05c224.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/04 📺 OpenAI's vision.md
e190c55a-3ae0-4ede-b67c-c1ae5ed05b2a,https://github.com/user-attachments/assets/e190c55a-3ae0-4ede-b67c-c1ae5ed05b2a,399592223-12cbb7e5-b4b8-4d0a-b1f1-420a2c109f0b.webm,asset_e190c55a-3ae0-4ede-b67c-c1ae5ed05b2a.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/05 📺 Berners-Lee vaults.md
e290ee94-0824-4e13-b9e5-b015f7b9f26e,https://github.com/user-attachments/assets/e290ee94-0824-4e13-b9e5-b015f7b9f26e,403135305-9e9af4c0-5fd1-4d38-b3ac-4552b28373d0.webm,asset_e290ee94-0824-4e13-b9e5-b015f7b9f26e.webm,,2 🏔️ Landscape/1 💼 Business landscape/10 💬 Chatting landscape/09 📺 WhatsApp monetize.md
e32e6f23-ea88-4d53-9405-03459aba2808,https://github.com/user-attachments/assets/e32e6f23-ea88-4d53-9405-03459aba2808,400246537-55f5f7e1-9d1d-439f-b283-96b000cbecbe.webm,asset_e32e6f23-ea88-4d53-9405-03459aba2808.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/02 📺 X's verified ID.md
e342e0d2-5c1c-4bc6-8a82-7b7356e79875,https://github.com/user-attachments/assets/e342e0d2-5c1c-4bc6-8a82-7b7356e79875,404704305-1ae21701-3f96-4e39-ba9c-7314629acb5d.webm,asset_e342e0d2-5c1c-4bc6-8a82-7b7356e79875.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/11 📺 NFC authentication.md
e3b5e8a3-eac8-4ee9-a7d2-b39091bca567,https://github.com/user-attachments/assets/e3b5e8a3-eac8-4ee9-a7d2-b39091bca567,404706860-ebe81b73-22e8-40ef-bb33-94978a6974c3.webm,asset_e3b5e8a3-eac8-4ee9-a7d2-b39091bca567.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/03 📺 Security badges.md
